band_id,genre,song_id,date,loudness,length,energy,copies_sold
200,Indiedisco,1571,2021-10-05,98,5.631205421203845,104,0.28589967491173374
1205,Gothicsynth,9741,2021-10-05,94,4.157078069069897,92,0.3125275501105826
724,Gothicsynth,5841,2021-10-05,101,5.65634739910577,NA,0.3181339874724055
933,Folktronica,7522,2021-10-05,81,3.616113427860821,154,0.46367549095458005
344,Folktronica,2723,2021-10-05,75,2.6037274611326304,146,0.48714634749403307
543,Folktronica,4321,2021-10-05,77,5.704498218726345,84,0.5691213058881038
591,Gothicsynth,4678,2021-10-06,99,10.52959055124898,107,0.19135471759103284
929,Psychedelictrance,7489,2021-10-06,92,3.0134584109588682,114,0.38053214910474054
192,Folktronica,1498,2021-10-06,108,4.82611660846025,126,0.5152954527601804
1084,Folktronica,8734,2021-10-06,84,5.1350305223879875,123,0.975516758322432
129,Folktronica,997,2021-10-07,122,4.687904493372399,NA,0.06781416644994034
536,Chillgaze,4281,2021-10-07,83,4.32788152952787,NA,0.10715684409841265
860,Chillgaze,6939,2021-10-07,89,3.9361851465024547,163,0.5042579893703307
160,Folktronica,1224,2021-10-07,89,3.65286297147989,152,1.2985152093238097
69,Folktronica,544,2021-10-08,78,3.0859720739540135,NA,0.14431755869084462
181,Psychedelictrance,1389,2021-10-08,67,6.128356963517009,121,0.3215288166886172
1215,Psychedelictrance,9833,2021-10-08,47,7.358060153471971,NA,2.542324699242076
785,Gothicsynth,6329,2021-10-09,97,5.997040600729317,NA,0.05724764374714295
95,Psychedelictrance,749,2021-10-09,72,2.0287968700937102,141,0.106357647582873
898,Electroswing,7285,2021-10-09,114,3.9779748096165832,NA,0.17508610931210217
907,Folktronica,7344,2021-10-09,117,4.558907419011171,170,0.4118410168676938
856,Folktronica,6911,2021-10-09,83,7.166469899070511,161,0.4882792158314617
416,Psychedelictrance,3311,2021-10-09,53,7.854275622742395,132,1.4214889973849736
920,Chillgaze,7428,2021-10-09,80,5.0170487081601625,133,2.447425866686206
973,Folktronica,7798,2021-10-10,95,5.313274529017431,137,0.9449211110842306
1042,Folktronica,8364,2021-10-10,110,5.862355544069615,132,0.32620884890060003
973,Folktronica,7798,2021-10-10,95,5.313274529017431,137,0.9449211110842306
332,Chillgaze,2628,2021-10-10,69,5.731438024378239,115,1.0190218657386532
1342,Chillgaze,10743,2021-10-10,86,2.9230188666710686,155,1.2103988854898482
1082,Folktronica,8720,2021-10-11,95,4.4100048421957325,156,0.365039643349592
699,Folktronica,5608,2021-10-11,67,5.92557526503302,161,0.8789953334206634
1126,Folktronica,9107,2021-10-11,87,5.325131008249293,149,2.448453928240398
221,Chillgaze,1713,2021-10-12,57,4.300654927711299,NA,0.08377300273593374
758,Chillgaze,6116,2021-10-12,71,4.832962767504482,NA,0.08985299956220022
1088,Gothicsynth,8771,2021-10-12,101,4.299318260355975,NA,0.270340573514679
181,Psychedelictrance,1400,2021-10-12,35,6.265881738279425,118,0.8335635876137567
345,Psychedelictrance,2730,2021-10-12,46,11.764724723542095,130,2.0482024285108302
1069,Psychedelictrance,8608,2021-10-13,59,5.652162002824764,117,0.23081451917004311
1042,Folktronica,8360,2021-10-13,98,4.388214163823069,116,0.5990961804349757
1126,Folktronica,9105,2021-10-13,101,-1,146,0.7646507577890218
1069,Psychedelictrance,8616,2021-10-13,45,6.2793802280224815,124,1.00623509781224
1054,Folktronica,8469,2021-10-13,73,7.041622964723776,177,2.0652509698751658
544,Folktronica,4340,2021-10-14,97,5.454444677442012,157,0.37512291659943636
33,Electroswing,247,2021-10-14,111,5.94672994637469,170,0.46667313415038647
1015,Chillgaze,8143,2021-10-14,83,3.3035714039528905,142,0.6105614353082474
637,Futuristicountry,5071,2021-10-15,97,3.7132971362349196,78,0.30956615923975783
26,Chillgaze,187,2021-10-15,65,4.424785401986316,NA,0.3106995842245791
916,Futuristicountry,7406,2021-10-15,60,8.838178260886055,90,0.46192251605914303
193,Psychedelictrance,1508,2021-10-15,60,4.056564679197266,114,0.8690385870504184
97,Folktronica,763,2021-10-15,79,4.702192633935197,155,2.4435350797434046
1006,Folktronica,8061,2021-10-16,105,5.337219991777435,NA,0.01570735838506778
501,Chillgaze,3992,2021-10-16,67,11.68989769719146,69,0.12669082347434774
719,Folktronica,5787,2021-10-16,87,6.415059573439058,167,0.2392178785725058
700,Gothicsynth,5626,2021-10-16,93,3.3597813117620765,92,0.2688917806465023
317,Psychedelictrance,2477,2021-10-16,58,7.30908631755655,94,0.4263557414173482
872,Trip-pop,7033,2021-10-16,106,8.230311956282057,129,0.693453478726686
684,Electroswing,5479,2021-10-17,90,9.882986834193023,101,0.12790500325466664
1044,Psychedelictrance,8383,2021-10-17,56,4.037454872827955,109,0.14525721857254387
1152,Psychedelictrance,9319,2021-10-17,55,4.298851887478321,104,0.2940002163081676
342,Folktronica,2702,2021-10-17,64,3.564455930537114,166,0.5804004648203049
1052,Chillgaze,8450,2021-10-17,97,-1,135,1.0468627700355202
126,Psychedelictrance,979,2021-10-18,51,5.359368103710404,98,0.2836734671886334
1356,Folktronica,10869,2021-10-19,115,5.458350693794338,NA,0.07829174546868353
1410,Chillgaze,11274,2021-10-19,75,3.6752861090130775,NA,0.007512131663641725
851,Chillgaze,6854,2021-10-19,86,5.082678705038102,NA,0.0646641188920942
1356,Folktronica,10869,2021-10-19,115,5.458350693794338,NA,0.07829174546868353
888,Psychedelictrance,7172,2021-10-19,74,7.493724708237361,124,0.132247509924598
1094,Gothicsynth,8829,2021-10-19,103,6.678532029167503,107,0.20965297404382252
1318,Folktronica,10559,2021-10-19,87,5.945275901264794,NA,0.2565512526106089
147,Gothicsynth,1118,2021-10-19,95,7.232087869855082,89,0.4281314829747015
272,Folktronica,2166,2021-10-19,94,3.1568740399530384,103,0.5462697257359257
345,Psychedelictrance,2734,2021-10-19,81,6.065372997834647,127,1.5932999259053258
260,Folktronica,2074,2021-10-20,93,4.15091636996753,NA,0.012754488684039446
1059,Folktronica,8500,2021-10-20,106,4.511533349657677,NA,0.033757132709913915
902,Folktronica,7323,2021-10-20,104,4.876978950520478,116,0.06388405662609528
1303,Folktronica,10463,2021-10-20,80,3.2963545582266143,NA,0.1425567418014683
1419,Electroswing,11338,2021-10-20,111,4.573146958253693,130,1.3807413123725463
642,Chillgaze,5117,2021-10-20,63,6.87718719818721,155,2.0551982975693353
979,Psychedelictrance,7869,2021-10-21,87,9.889177917749317,118,0.6155472508743269
1223,Psychedelictrance,9882,2021-10-21,62,9.760370700831771,94,0.5966696622330174
979,Psychedelictrance,7869,2021-10-21,87,9.889177917749317,118,0.6155472508743269
741,Chillgaze,5993,2021-10-21,84,5.571248199234901,142,1.4403162468671364
126,Psychedelictrance,978,2021-10-22,69,2.7071897638370355,NA,0.013539138978061305
4,Gothicsynth,26,2021-10-22,65,5.482290826199183,NA,0.09073493934673622
1009,Folktronica,8089,2021-10-22,92,5.6223724044217,155,0.48790064216344475
1031,Folktronica,8272,2021-10-22,122,5.441473395288742,145,0.79241996839365
1059,Folktronica,8505,2021-10-22,84,4.060630028411479,170,1.1075424456239333
1149,Folktronica,9287,2021-10-22,100,3.9550436763092485,150,1.6313825556207597
752,Neoclassicalwave,6074,2021-10-23,96,5.151876066220614,NA,0.1448711509276495
1132,Futuristicountry,9163,2021-10-23,92,6.440641734037581,NA,0.3350325308162002
485,Electroswing,3848,2021-10-23,95,6.685378743214577,163,0.6353014737296023
46,Chillgaze,349,2021-10-23,88,7.366658784193967,105,1.276844023031809
447,Folktronica,3601,2021-10-24,91,3.197466617075318,140,0.17262858419779376
68,Folktronica,527,2021-10-24,103,3.7625516113295143,126,0.6674264600784903
488,Folktronica,3878,2021-10-24,102,7.04985752699452,167,0.6839709559832389
620,Folktronica,4932,2021-10-24,102,3.299004580879931,154,1.1605046242146009
1014,Folktronica,8132,2021-10-25,93,2.9823023919754723,NA,0.03997666799462231
930,Electroswing,7501,2021-10-25,108,4.712447406617512,116,0.14934539482919026
100,Neoclassicalwave,792,2021-10-25,57,5.919985049209459,119,0.40551146797951404
183,Psychedelictrance,1415,2021-10-25,45,4.5718307343397955,118,0.9228557358946785
727,Gothicsynth,5866,2021-10-26,122,3.8565916843348034,NA,0.06255708381056387
968,Electroswing,7753,2021-10-26,109,3.3585204954071886,140,1.106867701880515
372,Folktronica,2964,2021-10-27,98,4.990066469658116,NA,0.0012889074962429516
1121,Gothicsynth,9051,2021-10-27,90,6.183476914776413,NA,0.038549013694037446
601,Gothicsynth,4758,2021-10-27,114,5.2426423787100935,116,0.17823758613041912
72,Electroswing,569,2021-10-27,107,4.750613643191476,128,0.3305901442125541
1165,Folktronica,9442,2021-10-27,111,4.563755631056669,173,0.5061429680362908
22,Chillgaze,155,2021-10-27,91,11.376717279149965,156,0.6369319949214202
363,Folktronica,2905,2021-10-27,100,2.5482895907877943,154,1.083045009782096
1145,Folktronica,9263,2021-10-27,95,5.964651111260926,144,1.4574173364190668
230,Folktronica,1800,2021-10-28,101,5.5390669163882995,NA,0.6368573490152796
562,Electroswing,4458,2021-10-28,124,5.145248979236215,149,0.1347646745263556
230,Folktronica,1800,2021-10-28,101,5.5390669163882995,NA,0.6368573490152796
1041,Folktronica,8355,2021-10-28,77,5.227673745283749,118,0.9811215649869534
35,Folktronica,271,2021-10-29,71,6.046750523669593,171,0.684818762501529
1427,Electroswing,11430,2021-10-29,103,4.3892488230399875,162,1.11551368030172
1128,Gothicsynth,9118,2021-10-30,103,8.783833793108087,82,0.12591886231270982
353,Chillgaze,2799,2021-10-30,91,7.234569455111831,110,0.1920069939466839
378,Electroswing,3024,2021-10-30,97,5.488254242139031,NA,0.20296783947906522
997,Psychedelictrance,8005,2021-10-30,44,3.5579524995262544,NA,0.5646877533553469
249,Gothicsynth,1957,2021-10-30,71,5.773130837326377,108,0.6330336083134116
630,Folktronica,5014,2021-10-30,95,2.7463036135103995,146,0.6902910468330452
739,Neoclassicalwave,5963,2021-10-30,84,2.5077696004268417,126,1.5263488792001676
1367,Electroswing,10952,2021-10-31,103,7.323059109464701,NA,0.014804994386119104
690,Folktronica,5523,2021-10-31,123,8.243286995548507,NA,0.020444097711989198
356,Gothicsynth,2839,2021-10-31,87,2.96249360881199,116,0.12559831190865334
939,Electroswing,7574,2021-10-31,122,4.304984229404218,139,0.36450048429712667
877,Psychedelictrance,7077,2021-10-31,52,7.965774413190018,110,0.7872342087992636
567,Chillgaze,4486,2021-10-31,99,7.589056586075754,103,1.9332556043532725
900,Folktronica,7289,2021-11-01,78,4.315664342614211,122,0.2886720309452818
816,Psychedelictrance,6582,2021-11-01,59,3.3232814147926417,145,0.7951162773345694
1389,Gothicsynth,11124,2021-11-01,162,4.310340708844612,84,0.8199639833985153
19,Psychedelictrance,134,2021-11-01,49,5.2376136317502535,163,0.8308818880019435
1350,Chillgaze,10800,2021-11-01,77,3.545001839884142,122,1.3719014153070814
51,Psychedelictrance,397,2021-11-02,95,3.814242513735888,NA,0.02187798437449479
343,Folktronica,2713,2021-11-02,89,4.546711567297735,NA,0.05165712807219193
46,Chillgaze,346,2021-11-02,82,5.470812923079786,124,0.13339468723973444
73,Psychedelictrance,578,2021-11-02,53,3.949102772624235,93,0.2445572461611043
1359,Electroswing,10878,2021-11-02,103,7.703619448551987,134,0.6468253023728484
495,Psychedelictrance,3932,2021-11-02,49,6.794098803042033,117,0.7162258312609984
726,Folktronica,5854,2021-11-02,101,2.846127893848364,166,1.7335565245757256
1320,Folktronica,10588,2021-11-02,100,3.2900507188495185,119,2.2404105958233207
477,Folktronica,3785,2021-11-03,115,2.068887653308615,NA,0.018748557368186487
291,Neoclassicalwave,2308,2021-11-03,73,1.9950024855653035,115,0.32335981513588663
1342,Chillgaze,10738,2021-11-03,90,5.693455271795201,142,0.405893321214508
421,Folktronica,3364,2021-11-03,86,6.595439539206316,148,0.47802616756225086
106,Chillgaze,844,2021-11-03,62,6.473158642331997,105,0.5139330117264157
896,Folktronica,7266,2021-11-03,68,4.917018939582561,121,1.2435588502350663
1158,Chillgaze,9369,2021-11-04,103,4.096324342316194,126,0.463421959663245
602,Folktronica,4773,2021-11-04,90,3.7217288667343738,NA,0.01930858578857607
905,Gothicsynth,7328,2021-11-04,94,5.558751446966162,110,0.07369327658171318
478,Folktronica,3794,2021-11-04,83,5.4525932865904245,128,0.26204887640917307
1251,Folktronica,10082,2021-11-04,100,3.0256859119844166,154,0.423881302583043
1158,Chillgaze,9369,2021-11-04,103,4.096324342316194,126,0.463421959663245
1430,Folktronica,11456,2021-11-04,85,6.105525456784681,156,0.7776936668316392
1121,Gothicsynth,9048,2021-11-05,97,3.6789080068167124,NA,0.043195601968765845
1424,Folktronica,11391,2021-11-05,107,1.4566117410400534,NA,0.11667010849975358
660,Gothicsynth,5262,2021-11-05,110,5.100837765933952,NA,0.14553383265951286
1428,Psychedelictrance,11433,2021-11-05,48,4.058291970297753,166,0.21037594834334808
172,Gothicsynth,1316,2021-11-05,99,6.1152011121176555,89,0.276828217746515
808,Psychedelictrance,6536,2021-11-05,69,2.9951878430883485,123,1.4485077302146214
574,Folktronica,4567,2021-11-06,112,6.932072651779485,NA,0.794264024215088
838,Folktronica,6753,2021-11-06,113,3.4869998146672145,NA,0.05797444170520284
99,Futuristicountry,782,2021-11-06,81,2.6947703388305024,NA,0.5101950299869832
574,Folktronica,4567,2021-11-06,112,6.932072651779485,NA,0.794264024215088
344,Folktronica,2725,2021-11-07,86,3.8184522684408257,144,0.24722610461570532
512,Folktronica,4072,2021-11-07,105,2.670674510820952,NA,0.4369243202407858
417,Gothicsynth,3316,2021-11-07,110,5.355129560096495,NA,0.644309400548668
602,Folktronica,4780,2021-11-07,104,2.8486657151148753,156,0.8144573005486425
523,Electroswing,4170,2021-11-07,61,6.0134671985861186,159,1.0260326439363223
860,Chillgaze,6947,2021-11-07,83,-1,167,1.1195890522810095
1052,Chillgaze,8443,2021-11-08,100,7.673410130669805,138,0.7387596780435963
782,Chillgaze,6303,2021-11-08,64,4.298922433195935,152,0.07959466325495909
583,Electroswing,4634,2021-11-08,107,5.031616854692028,NA,0.24187138566112865
112,Trip-pop,903,2021-11-08,80,4.647410043822098,NA,0.28676266652562465
1052,Chillgaze,8443,2021-11-08,100,7.673410130669805,138,0.7387596780435963
848,Folktronica,6822,2021-11-08,71,4.415205034934571,111,0.7487999804616068
1305,Gothicsynth,10475,2021-11-09,85,7.381991369935682,NA,0.029625731920333714
1305,Gothicsynth,10475,2021-11-09,85,7.381991369935682,NA,0.029625731920333714
229,Folktronica,1788,2021-11-09,90,2.581188897029407,NA,0.07676372924262588
1277,Futuristicountry,10274,2021-11-09,92,6.068969442618413,119,0.22971055821115807
1151,Gothicsynth,9305,2021-11-09,90,3.9238400227412655,99,0.4562294534078369
700,Gothicsynth,5628,2021-11-10,93,3.070115201264606,105,0.1610997299085626
735,Folktronica,5924,2021-11-10,64,3.529317378382833,140,0.18201585917723687
36,Folktronica,281,2021-11-10,93,5.6637791144726926,NA,0.23624518197099578
692,Psychedelictrance,5548,2021-11-10,70,5.741648757731569,146,0.25630252914861174
670,Psychedelictrance,5347,2021-11-11,44,4.182460419353346,56,0.10711314485850522
353,Chillgaze,2802,2021-11-11,87,4.645516709177904,81,0.9527218275267462
823,Folktronica,6644,2021-11-11,96,5.098832057067641,138,1.176235088687543
649,Folktronica,5171,2021-11-12,93,6.24729668926439,132,0.2741475052745832
483,Folktronica,3839,2021-11-12,83,4.189223365347641,161,0.413504847093009
424,Chillgaze,3376,2021-11-12,54,3.811697544330172,115,0.7350373295712649
52,Electroswing,413,2021-11-12,86,3.331416259710425,123,0.7616218756220428
700,Gothicsynth,5627,2021-11-13,94,3.5235447188856694,NA,0.04388213497669348
857,Psychedelictrance,6917,2021-11-13,81,5.8958669984384215,120,0.11878857704885878
83,Gothicsynth,671,2021-11-13,102,7.902190412753115,125,0.30180112608199317
348,Chillgaze,2746,2021-11-14,71,4.507071347622207,136,0.0929870286555032
1247,Folktronica,10040,2021-11-14,90,4.8657975071374,137,0.17187884023338668
1410,Chillgaze,11271,2021-11-14,80,14.413569577354963,122,0.22045823448147644
822,Psychedelictrance,6636,2021-11-14,71,5.547750779544367,149,0.5718046116340304
82,Folktronica,664,2021-11-14,122,8.917000024061082,144,0.8893783190792086
1166,Psychedelictrance,9455,2021-11-14,48,5.702054520811596,70,1.5677945404485523
1379,Folktronica,11050,2021-11-14,96,5.31625249286512,145,2.010062641539473
684,Electroswing,5480,2021-11-15,85,9.141259710749196,125,0.1626593246469305
446,Chillgaze,3578,2021-11-15,93,3.978209294836934,112,0.6799581712080727
709,Folktronica,5717,2021-11-15,86,3.378329246786322,123,1.3217222511010087
1244,Chillgaze,10027,2021-11-15,73,4.776635497424099,102,2.582372779238861
524,Chillgaze,4175,2021-11-16,78,4.955020067237462,NA,0.0966420702461396
1420,Psychedelictrance,11349,2021-11-16,97,14.358237185563759,NA,0.10888651403747784
321,Folktronica,2516,2021-11-16,102,5.963315510766882,172,0.14749825861750035
1159,Folktronica,9385,2021-11-16,93,7.88361879415302,133,0.18449906814870445
942,Psychedelictrance,7586,2021-11-16,52,5.604014808637407,98,0.2448935891766828
830,Folktronica,6699,2021-11-16,115,3.859973221841231,153,0.894003167832065
230,Folktronica,1801,2021-11-17,103,7.707587052410509,NA,0.12377814783091674
699,Folktronica,5615,2021-11-17,69,8.830200331770842,147,0.1497094962269071
985,Psychedelictrance,7911,2021-11-17,56,8.27245784792684,NA,0.9495837209806576
1023,Electroswing,8205,2021-11-17,80,3.9632885199866985,134,1.2339577736169518
355,Folktronica,2819,2021-11-17,80,5.856879082969563,149,1.3418994018678385
389,Psychedelictrance,3113,2021-11-17,36,3.526444524089892,112,1.8302880025373205
259,Junglejazz,2068,2021-11-17,77,4.737771378834546,136,2.105768179658728
998,Chillgaze,8013,2021-11-18,75,3.6697806340906323,157,2.187765061456427
1333,Trip-pop,10673,2021-11-18,103,5.888927249928006,NA,0.022005516558285615
203,Folktronica,1576,2021-11-18,78,5.256553559225042,138,0.1084327592796477
768,Folktronica,6187,2021-11-18,90,6.408839212332009,165,0.2503778395552527
482,Chillgaze,3833,2021-11-18,71,3.8473613350465987,159,0.267204411524171
136,Folktronica,1056,2021-11-18,96,5.001839162729224,128,0.3762176832401026
998,Chillgaze,8013,2021-11-18,75,3.6697806340906323,157,2.187765061456427
1017,Folktronica,8172,2021-11-19,122,6.795042463134057,136,0.22027690711564246
1278,Psychedelictrance,10283,2021-11-19,74,2.571609286708197,NA,0.31121702601723683
1108,Electroswing,8955,2021-11-19,107,4.792539476419561,116,0.3534967796734452
361,Folktronica,2875,2021-11-19,69,3.3636642784908073,137,0.48882866303056827
1121,Gothicsynth,9047,2021-11-19,79,3.8563739727295703,114,0.5056028721598352
784,Folktronica,6312,2021-11-19,75,5.91977876012963,141,0.9770904799795643
419,Folktronica,3343,2021-11-19,90,5.594005609437068,162,1.6719201688471936
205,Folktronica,1611,2021-11-20,107,5.942052888093837,120,0.13169453830643107
1240,Folktronica,9991,2021-11-20,104,6.015955480602541,168,0.2721638082412644
528,Folktronica,4213,2021-11-20,81,4.179422937757848,166,0.3209603731029275
679,Folktronica,5443,2021-11-20,116,3.910037079457212,NA,0.9630669751552652
669,Folktronica,5335,2021-11-20,54,6.014773019698653,169,1.1923962727338115
849,Electroswing,6830,2021-11-21,106,2.567031098810529,193,0.532682990561377
204,Chillgaze,1587,2021-11-21,82,7.14681341578188,74,0.24712166978275088
601,Gothicsynth,4759,2021-11-21,120,4.643670408221596,122,0.35264012759540786
1022,Futuristicountry,8199,2021-11-21,75,4.3889173533845085,100,0.460632011442012
942,Psychedelictrance,7581,2021-11-21,56,7.779795126193871,96,0.49261647330958375
849,Electroswing,6830,2021-11-21,106,2.567031098810529,193,0.532682990561377
181,Psychedelictrance,1388,2021-11-21,95,4.8212843312169795,159,0.6026932664768722
1424,Folktronica,11388,2021-11-21,89,2.2069165470313616,NA,0.6540712999926055
599,Chillgaze,4745,2021-11-21,67,4.316805190388803,161,1.987697967331947
719,Folktronica,5789,2021-11-22,111,7.537505295496176,163,3.0583454078082566
374,Electroswing,2974,2021-11-22,119,4.192358559608252,NA,0.03201913969467965
43,Psychedelictrance,326,2021-11-22,69,6.871322030694954,133,0.3922051330185816
270,Chillgaze,2150,2021-11-22,68,3.6305929332976605,106,0.5803514193787489
344,Folktronica,2720,2021-11-22,88,6.768825241333003,112,0.9287748591570415
1153,Chillgaze,9332,2021-11-22,46,3.666889461849393,116,1.4293017317093613
719,Folktronica,5789,2021-11-22,111,7.537505295496176,163,3.0583454078082566
288,Chillgaze,2276,2021-11-23,72,5.345996702151103,109,0.40272616639431136
1121,Gothicsynth,9049,2021-11-23,93,6.519728427442333,NA,0.0019454300061924005
1318,Folktronica,10560,2021-11-23,103,8.065764630574536,NA,0.1187759829953122
1324,Electroswing,10622,2021-11-23,102,6.624225634787178,123,0.14353553722644902
288,Chillgaze,2276,2021-11-23,72,5.345996702151103,109,0.40272616639431136
160,Folktronica,1222,2021-11-23,94,2.6028279296022014,NA,0.5423394381999284
469,Folktronica,3735,2021-11-23,75,5.4764349839784625,127,1.155970833906752
757,Electroswing,6115,2021-11-24,129,3.150835675407546,130,0.29780299245422615
339,Folktronica,2680,2021-11-24,73,3.13250229799172,123,0.32853755838055776
136,Folktronica,1055,2021-11-24,69,4.7405874384903255,124,0.5675430376546521
1285,Folktronica,10337,2021-11-24,100,3.274741688491822,165,0.7333511937189303
183,Psychedelictrance,1422,2021-11-24,31,6.6363352508706335,89,0.856093355737754
270,Chillgaze,2159,2021-11-24,70,5.333906166720406,111,1.081952177498693
258,Folktronica,2055,2021-11-24,79,6.62050413631063,132,1.4657845611374543
209,Trip-pop,1655,2021-11-24,83,5.152001585435326,131,1.7247465252611005
750,Trip-pop,6053,2021-11-24,76,5.410227298036868,168,1.9983514917617091
972,Electroswing,7788,2021-11-25,106,4.647214729764236,NA,0.227031868599593
1215,Psychedelictrance,9837,2021-11-25,58,9.793435458873759,129,0.3003073014323577
850,Chillgaze,6848,2021-11-25,62,8.367529775251263,114,0.381475266782904
921,Gothicsynth,7441,2021-11-25,80,6.675292369272956,76,0.4525772895260223
701,Gothicsynth,5638,2021-11-25,107,5.398622325915804,117,0.9477982402273605
663,Gothicsynth,5302,2021-11-26,94,4.290014970232288,98,0.09993279995342938
1022,Futuristicountry,8198,2021-11-26,71,5.18011869073258,89,0.10839702477995529
530,Chillgaze,4235,2021-11-26,72,4.541443133234405,106,0.1093885251182325
851,Chillgaze,6863,2021-11-26,86,7.1042368528059585,88,0.18052448158575363
1252,Psychedelictrance,10088,2021-11-26,65,9.129634944614788,123,0.23391720316566958
1147,Gothicsynth,9281,2021-11-26,79,5.700505973706933,86,0.3911132623323779
541,Folktronica,4312,2021-11-27,99,4.706857195327029,NA,0.06058609858568995
347,Folktronica,2741,2021-11-27,104,4.625402708781678,NA,0.031898606134039297
541,Folktronica,4312,2021-11-27,99,4.706857195327029,NA,0.06058609858568995
749,Folktronica,6044,2021-11-27,106,4.304314693770009,158,0.1535833941756274
449,Electroswing,3617,2021-11-28,116,6.31162926517183,136,0.3822187567116813
953,Gothicsynth,7659,2021-11-28,84,4.555665798454488,116,0.44539308257621424
222,Electroswing,1731,2021-11-28,77,4.339361546255048,146,0.4600194443435365
140,Gothicsynth,1089,2021-11-28,92,5.297073476144679,NA,0.7064414669581153
262,Electroswing,2099,2021-11-28,109,3.846308842931865,129,0.9706358345802976
51,Psychedelictrance,406,2021-11-28,55,3.7817530962757493,129,1.1687176895706144
808,Psychedelictrance,6530,2021-11-28,30,7.830043314785913,140,1.8339788746349506
813,Chillgaze,6554,2021-11-29,65,4.641283312263642,NA,0.0415657294710347
1254,Electroswing,10103,2021-11-29,83,9.707148104412124,NA,0.16916280981464304
623,Psychedelictrance,4959,2021-11-29,48,-1,95,0.17593659350367885
1041,Folktronica,8352,2021-11-29,113,2.0856336113398024,128,0.21644465193907747
933,Folktronica,7521,2021-11-30,96,6.776307707165535,NA,4.2281588424907397e-4
933,Folktronica,7521,2021-11-30,96,6.776307707165535,NA,4.2281588424907397e-4
225,Folktronica,1750,2021-11-30,93,8.382138781768182,127,0.2916677811399431
528,Folktronica,4215,2021-11-30,81,3.5126764118591263,176,0.4459516589822177
287,Folktronica,2267,2021-11-30,94,4.934304748606297,150,0.5841067098283553
713,Folktronica,5754,2021-12-01,80,2.4544073993818607,NA,0.015169142096710844
1006,Folktronica,8059,2021-12-01,95,5.06466893669094,NA,0.17799462357006107
1071,Chillgaze,8637,2021-12-01,66,5.057398107446959,176,0.20670184631727645
907,Folktronica,7345,2021-12-01,86,2.751258739015608,168,0.2747818205681322
698,Gothicsynth,5602,2021-12-01,74,4.443677581902651,132,1.1045783680751402
201,Folktronica,1573,2021-12-01,90,3.9219029227869093,117,1.6545114767189808
1341,Folktronica,10731,2021-12-01,81,2.800346701828129,147,1.7579182281340648
568,Folktronica,4500,2021-12-02,100,3.5896434860009188,NA,0.06466072121731022
7,Gothicsynth,54,2021-12-02,123,3.352599342425459,NA,0.06742063814049878
1061,Folktronica,8528,2021-12-02,92,5.060856177482753,146,0.16907946036260593
198,Electroswing,1550,2021-12-02,109,4.562756213100517,115,0.2555355171953008
1435,Chillgaze,11498,2021-12-02,74,3.270455757926222,140,0.442529833125104
713,Folktronica,5750,2021-12-02,76,4.304068147605253,204,0.7708013395834873
302,Gothicsynth,2357,2021-12-02,90,3.648923290680864,67,0.9637674309335094
1125,Chillgaze,9090,2021-12-02,82,6.127048689409821,100,0.9902330127991761
81,Futuristicountry,655,2021-12-02,90,2.5755456016347367,138,1.060154705196248
191,Psychedelictrance,1485,2021-12-02,86,9.684842505614908,133,1.4339576406942984
1222,Futuristicountry,9877,2021-12-02,97,-1,107,1.443626183834261
744,Folktronica,6010,2021-12-02,93,8.783325198700163,153,1.8062874527745123
1385,Folktronica,11093,2021-12-02,101,3.9297698914804227,173,3.044010732715132
901,Folktronica,7304,2021-12-03,87,4.222299577388673,NA,0.0028301292612795043
14,Folktronica,106,2021-12-03,87,2.831909188375877,NA,0.041416068099219425
1152,Psychedelictrance,9316,2021-12-03,84,5.20804722884611,NA,0.0672008531238718
495,Psychedelictrance,3928,2021-12-03,67,5.209719799332542,112,0.27760419651421453
1365,Folktronica,10925,2021-12-03,69,5.775035517556166,117,0.6778286248008052
1071,Chillgaze,8638,2021-12-03,72,5.583257042996751,158,0.9284168290624222
187,Neoclassicalwave,1462,2021-12-04,77,4.815803427071718,117,0.48138464236207734
1087,Folktronica,8766,2021-12-04,72,6.425977852608498,150,0.5679247420803865
1212,Folktronica,9800,2021-12-04,113,4.169232243403845,162,0.6449391822596235
205,Folktronica,1601,2021-12-04,95,6.6644549834728295,120,1.1822346500736485
888,Psychedelictrance,7171,2021-12-04,95,4.527059576896724,129,1.1875458521295892
729,Chillgaze,5886,2021-12-05,63,5.597131492910009,NA,0.17493822194407682
1233,Folktronica,9941,2021-12-05,92,4.410234178366937,144,0.6226664968283071
1226,Gothicsynth,9902,2021-12-06,81,2.7642959366338973,NA,0.0660485070848822
882,Gothicsynth,7115,2021-12-06,80,5.084739199728331,145,0.16410463470446485
340,Chillgaze,2696,2021-12-06,71,6.45912187048026,141,0.30978750179691705
843,Gothicsynth,6796,2021-12-07,69,5.686256095237511,91,0.22048283306468747
187,Neoclassicalwave,1452,2021-12-07,75,6.146814327470725,133,0.25404198762311736
634,Folktronica,5053,2021-12-07,70,7.07444322320256,139,0.31239033968981145
804,Chillgaze,6483,2021-12-07,71,6.051235944971818,120,0.48255777734253474
270,Chillgaze,2156,2021-12-07,73,7.92057679559907,109,0.5493784641490335
999,Chillgaze,8020,2021-12-07,94,5.633632715920709,96,1.1043497886217009
